epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
390,1.30581e+06,0.42842,0.8798,0.32174,0.81116,0.94182,0.77447,0.8179,0.7882,0.91847,0.76392,0.80633,0.70952,0.30767,0.63176,0.207,0.77712,0.0022978,0.0022978,0.0022978
391,1.30925e+06,0.4252,0.87076,0.31948,0.81035,0.94075,0.77489,0.81819,0.78835,0.91704,0.76446,0.80662,0.70969,0.30771,0.6317,0.2068,0.77709,0.002278,0.002278,0.002278
392,1.31264e+06,0.42535,0.87443,0.31958,0.81057,0.94079,0.77497,0.81823,0.78852,0.91866,0.7641,0.80666,0.70967,0.30727,0.63139,0.20654,0.77703,0.0022582,0.0022582,0.0022582
393,1.31602e+06,0.4253,0.87741,0.32024,0.80974,0.9404,0.7751,0.8185,0.78877,0.91769,0.7645,0.80684,0.70991,0.3072,0.63089,0.2063,0.77701,0.0022384,0.0022384,0.0022384
394,1.3193e+06,0.42625,0.87869,0.32043,0.81036,0.94044,0.77504,0.8186,0.78883,0.91721,0.76459,0.80692,0.71001,0.30699,0.63061,0.20619,0.77693,0.0022186,0.0022186,0.0022186
395,1.32253e+06,0.42468,0.87496,0.31944,0.80974,0.93996,0.77539,0.81872,0.78886,0.91705,0.76449,0.80671,0.71016,0.30657,0.62997,0.20618,0.77688,0.0021988,0.0021988,0.0021988
396,1.32589e+06,0.4253,0.87428,0.31865,0.80983,0.9407,0.77502,0.81858,0.78897,0.91629,0.76435,0.80686,0.7103,0.30626,0.62953,0.20608,0.77685,0.002179,0.002179,0.002179
397,1.32933e+06,0.42556,0.87724,0.31931,0.81002,0.94034,0.77502,0.81856,0.78897,0.91697,0.76447,0.80703,0.7105,0.30568,0.6292,0.20595,0.77684,0.0021592,0.0021592,0.0021592
398,1.33276e+06,0.42344,0.87104,0.31857,0.80951,0.94083,0.77511,0.81877,0.7891,0.91691,0.76444,0.80727,0.71054,0.30575,0.62902,0.20605,0.77687,0.0021394,0.0021394,0.0021394
399,1.33605e+06,0.42318,0.87226,0.31758,0.80943,0.94128,0.77495,0.81884,0.78915,0.91644,0.7643,0.80721,0.71075,0.30556,0.62887,0.20583,0.77689,0.0021196,0.0021196,0.0021196
400,1.33925e+06,0.42263,0.87074,0.31703,0.80911,0.94081,0.77514,0.81903,0.78935,0.91694,0.76456,0.80734,0.71114,0.30527,0.62837,0.20548,0.77683,0.0020998,0.0020998,0.0020998
401,1.34254e+06,0.4217,0.87134,0.31595,0.80913,0.94128,0.77514,0.81918,0.78949,0.91745,0.76443,0.80735,0.71086,0.3049,0.62804,0.20527,0.7768,0.00208,0.00208,0.00208
402,1.34576e+06,0.42009,0.8659,0.31603,0.80954,0.94109,0.77521,0.81922,0.78953,0.91766,0.76453,0.80739,0.71093,0.30495,0.62781,0.20502,0.77678,0.0020602,0.0020602,0.0020602
403,1.34903e+06,0.42131,0.86921,0.31423,0.80904,0.94031,0.77524,0.81912,0.78958,0.91777,0.76469,0.80768,0.71121,0.3047,0.62733,0.20485,0.77679,0.0020404,0.0020404,0.0020404
404,1.35223e+06,0.41942,0.86589,0.31425,0.80901,0.94089,0.77525,0.81915,0.78969,0.91753,0.76456,0.80769,0.71125,0.30432,0.62705,0.20461,0.77672,0.0020206,0.0020206,0.0020206
405,1.35551e+06,0.41961,0.8705,0.31351,0.80873,0.94111,0.77512,0.81931,0.78971,0.9173,0.76473,0.80779,0.7111,0.30382,0.62603,0.2044,0.77675,0.0020008,0.0020008,0.0020008
406,1.35874e+06,0.41779,0.86307,0.31349,0.80938,0.94122,0.77556,0.81968,0.78995,0.91719,0.76477,0.80792,0.71119,0.30414,0.62568,0.20434,0.77677,0.001981,0.001981,0.001981
407,1.362e+06,0.42027,0.87168,0.31446,0.80925,0.94149,0.77542,0.81978,0.78995,0.91739,0.76491,0.80815,0.71119,0.30399,0.62529,0.20413,0.77679,0.0019612,0.0019612,0.0019612
408,1.36532e+06,0.41817,0.86564,0.31273,0.8084,0.94118,0.77562,0.81979,0.79006,0.91714,0.76522,0.80828,0.71147,0.30385,0.62506,0.204,0.77676,0.0019414,0.0019414,0.0019414
409,1.36872e+06,0.41871,0.86496,0.31281,0.80859,0.9409,0.77564,0.81988,0.79021,0.91651,0.76532,0.80844,0.71168,0.30366,0.62484,0.20375,0.77667,0.0019216,0.0019216,0.0019216
410,1.3722e+06,0.41635,0.85879,0.31262,0.80848,0.94137,0.77561,0.81985,0.79019,0.91723,0.76505,0.80847,0.71176,0.30352,0.62454,0.20377,0.77662,0.0019018,0.0019018,0.0019018
411,1.37551e+06,0.41643,0.86056,0.31106,0.80832,0.94022,0.77581,0.81966,0.7899,0.91673,0.7654,0.80814,0.71153,0.3033,0.62386,0.20373,0.77662,0.001882,0.001882,0.001882
412,1.37886e+06,0.41854,0.86951,0.31352,0.80871,0.93987,0.77583,0.81965,0.78996,0.9168,0.76531,0.80792,0.71128,0.30278,0.62325,0.2037,0.77654,0.0018622,0.0018622,0.0018622
413,1.38218e+06,0.41638,0.86404,0.31182,0.80796,0.93925,0.77586,0.81963,0.7899,0.91641,0.76522,0.80795,0.71138,0.30263,0.62285,0.20359,0.77647,0.0018424,0.0018424,0.0018424
414,1.38557e+06,0.41548,0.8643,0.31045,0.8091,0.93974,0.77581,0.81967,0.7899,0.91678,0.76544,0.80814,0.71159,0.30221,0.62235,0.20334,0.7764,0.0018226,0.0018226,0.0018226
415,1.38888e+06,0.41393,0.85822,0.30895,0.80778,0.93945,0.77603,0.81996,0.79032,0.91557,0.76555,0.80821,0.71164,0.30218,0.62197,0.20344,0.77634,0.0018028,0.0018028,0.0018028
416,1.39219e+06,0.41468,0.85996,0.30809,0.80833,0.93998,0.77628,0.82014,0.79057,0.91598,0.76586,0.80858,0.71206,0.30193,0.62165,0.20308,0.77626,0.001783,0.001783,0.001783
417,1.39551e+06,0.41243,0.8513,0.30778,0.80763,0.93996,0.77607,0.82025,0.79048,0.91549,0.76562,0.80848,0.71182,0.30155,0.62153,0.20296,0.77618,0.0017632,0.0017632,0.0017632
418,1.3988e+06,0.41364,0.85996,0.30883,0.80824,0.93982,0.77611,0.82022,0.79064,0.91542,0.76571,0.8086,0.71195,0.30132,0.62087,0.2028,0.77611,0.0017434,0.0017434,0.0017434
419,1.40211e+06,0.41086,0.85029,0.30681,0.8075,0.93987,0.7762,0.82051,0.79082,0.91517,0.76588,0.80868,0.71219,0.30075,0.62006,0.20239,0.77609,0.0017236,0.0017236,0.0017236
420,1.40545e+06,0.40876,0.85374,0.30436,0.80675,0.94093,0.77631,0.82069,0.79083,0.91529,0.76614,0.80883,0.71207,0.30054,0.61957,0.2024,0.77604,0.0017038,0.0017038,0.0017038
421,1.40876e+06,0.41144,0.85502,0.30656,0.80812,0.94145,0.77635,0.82068,0.79087,0.91615,0.76585,0.8087,0.7121,0.30038,0.61929,0.20218,0.77602,0.001684,0.001684,0.001684
422,1.41216e+06,0.41185,0.85694,0.30641,0.8079,0.94129,0.77651,0.82075,0.79079,0.91617,0.76589,0.80868,0.71211,0.30007,0.6186,0.20199,0.77602,0.0016642,0.0016642,0.0016642
423,1.41551e+06,0.40643,0.84482,0.30255,0.80645,0.94095,0.77654,0.82078,0.79094,0.91653,0.76571,0.80866,0.71218,0.29992,0.61855,0.20187,0.776,0.0016444,0.0016444,0.0016444
424,1.41894e+06,0.4098,0.8527,0.30568,0.80717,0.94043,0.77669,0.82085,0.79111,0.91605,0.76578,0.80882,0.71227,0.29976,0.61802,0.20174,0.77596,0.0016246,0.0016246,0.0016246
425,1.42237e+06,0.40619,0.84249,0.30259,0.80666,0.93992,0.77673,0.82097,0.79119,0.91562,0.76589,0.80895,0.71254,0.29935,0.61753,0.20146,0.77593,0.0016048,0.0016048,0.0016048
426,1.4259e+06,0.40894,0.85331,0.30354,0.80783,0.9402,0.77692,0.82114,0.79118,0.91603,0.76553,0.80876,0.71233,0.29928,0.61696,0.20115,0.77591,0.001585,0.001585,0.001585
427,1.42945e+06,0.40819,0.85067,0.3031,0.80636,0.94027,0.77721,0.82116,0.79125,0.91588,0.76583,0.80893,0.71243,0.29914,0.61659,0.20116,0.77588,0.0015652,0.0015652,0.0015652
428,1.43292e+06,0.40545,0.84419,0.30095,0.80644,0.94095,0.77711,0.8214,0.79149,0.91551,0.766,0.80905,0.7123,0.29894,0.6162,0.20096,0.77584,0.0015454,0.0015454,0.0015454
429,1.43622e+06,0.40629,0.84712,0.30066,0.80617,0.94052,0.77733,0.82149,0.79148,0.91554,0.76604,0.80919,0.71253,0.29857,0.6154,0.20076,0.77575,0.0015256,0.0015256,0.0015256
430,1.43961e+06,0.40395,0.84497,0.2998,0.80486,0.94035,0.77733,0.82141,0.79136,0.91545,0.76606,0.80913,0.71234,0.2986,0.61513,0.20033,0.77573,0.0015058,0.0015058,0.0015058
431,1.44302e+06,0.40513,0.84871,0.30036,0.80554,0.94066,0.77732,0.82151,0.79151,0.91542,0.76615,0.80906,0.7124,0.29844,0.61477,0.20021,0.77571,0.001486,0.001486,0.001486
432,1.44639e+06,0.40362,0.84106,0.29908,0.80713,0.94015,0.77755,0.82159,0.79149,0.91546,0.76624,0.80913,0.7126,0.29814,0.61433,0.20002,0.77569,0.0014662,0.0014662,0.0014662
433,1.4498e+06,0.40285,0.84111,0.2981,0.80753,0.94025,0.77748,0.82158,0.79161,0.9152,0.76636,0.80922,0.71267,0.2977,0.61385,0.19968,0.77563,0.0014464,0.0014464,0.0014464
434,1.45324e+06,0.40309,0.84677,0.2973,0.80597,0.94087,0.77749,0.82177,0.79174,0.91571,0.76644,0.80926,0.71248,0.2979,0.61358,0.19958,0.77561,0.0014266,0.0014266,0.0014266
435,1.45676e+06,0.40091,0.83864,0.29746,0.8057,0.94031,0.77757,0.82179,0.79182,0.91584,0.76655,0.80932,0.71274,0.29741,0.61313,0.19935,0.77558,0.0014068,0.0014068,0.0014068
436,1.46029e+06,0.40209,0.84154,0.29713,0.8058,0.94028,0.77784,0.82192,0.79197,0.91554,0.76667,0.80951,0.71258,0.29751,0.61286,0.19934,0.7756,0.001387,0.001387,0.001387
437,1.46382e+06,0.40301,0.84061,0.29764,0.8058,0.94059,0.77778,0.8221,0.79207,0.91509,0.76675,0.80958,0.71284,0.29721,0.61204,0.19918,0.7755,0.0013672,0.0013672,0.0013672
438,1.46743e+06,0.39745,0.83268,0.29358,0.80491,0.94055,0.778,0.82229,0.79207,0.9145,0.76725,0.8099,0.71337,0.29665,0.61161,0.19908,0.77544,0.0013474,0.0013474,0.0013474
439,1.47102e+06,0.40056,0.84229,0.29508,0.80533,0.94015,0.77806,0.82235,0.79227,0.91412,0.76734,0.81009,0.71369,0.29651,0.61097,0.19903,0.77539,0.0013276,0.0013276,0.0013276
440,1.47473e+06,0.39776,0.83389,0.29522,0.80576,0.93917,0.77834,0.8225,0.79231,0.91446,0.76721,0.81033,0.71375,0.29616,0.61024,0.19874,0.77531,0.0013078,0.0013078,0.0013078
441,1.4784e+06,0.39713,0.83202,0.29396,0.80465,0.93924,0.7781,0.82229,0.79217,0.91497,0.76717,0.81031,0.71357,0.29586,0.60948,0.19849,0.77525,0.001288,0.001288,0.001288
442,1.48203e+06,0.39583,0.82713,0.29163,0.80449,0.93907,0.77809,0.82178,0.79172,0.91524,0.76738,0.80987,0.71315,0.29534,0.60911,0.19835,0.77517,0.0012682,0.0012682,0.0012682
443,1.48568e+06,0.39783,0.83711,0.29331,0.80575,0.93961,0.77833,0.82139,0.79129,0.91571,0.76746,0.80944,0.71274,0.29508,0.60859,0.19796,0.77515,0.0012484,0.0012484,0.0012484
444,1.48933e+06,0.39596,0.82972,0.29075,0.80481,0.93959,0.7782,0.8215,0.79147,0.91462,0.76806,0.80952,0.71276,0.29481,0.60795,0.19777,0.77512,0.0012286,0.0012286,0.0012286
445,1.49302e+06,0.39619,0.83513,0.29147,0.8052,0.93881,0.77848,0.82165,0.79158,0.91477,0.76774,0.80933,0.7125,0.29455,0.60785,0.1976,0.77507,0.0012088,0.0012088,0.0012088
446,1.49666e+06,0.39228,0.82733,0.28875,0.80407,0.93899,0.77856,0.82182,0.79171,0.91491,0.76808,0.80972,0.7129,0.29386,0.60743,0.19733,0.77504,0.001189,0.001189,0.001189
447,1.50034e+06,0.39383,0.83206,0.28991,0.80476,0.93905,0.77862,0.82201,0.79185,0.91507,0.76796,0.80994,0.71294,0.2936,0.60696,0.19723,0.775,0.0011692,0.0011692,0.0011692
448,1.50399e+06,0.395,0.83527,0.29033,0.80438,0.93948,0.77854,0.82197,0.79187,0.91514,0.76776,0.80987,0.71287,0.29373,0.60628,0.19697,0.77496,0.0011494,0.0011494,0.0011494
449,1.50758e+06,0.39181,0.82498,0.28845,0.80378,0.93998,0.77862,0.82214,0.79207,0.91542,0.76793,0.81008,0.71274,0.29361,0.60623,0.19662,0.77495,0.0011296,0.0011296,0.0011296
450,1.51126e+06,0.39002,0.81878,0.28636,0.80354,0.93961,0.7788,0.82242,0.79222,0.91494,0.76792,0.81025,0.71303,0.29322,0.60562,0.19628,0.77492,0.0011098,0.0011098,0.0011098
451,1.51494e+06,0.39081,0.82658,0.28667,0.80399,0.94073,0.77869,0.82266,0.79254,0.91522,0.76773,0.81028,0.71327,0.29268,0.60517,0.19619,0.77488,0.00109,0.00109,0.00109
452,1.51857e+06,0.38979,0.82419,0.28691,0.80327,0.94035,0.77874,0.82281,0.79279,0.91522,0.76788,0.81055,0.71351,0.29248,0.60498,0.1959,0.77486,0.0010702,0.0010702,0.0010702
453,1.52223e+06,0.38805,0.81985,0.28473,0.80337,0.93984,0.77923,0.82305,0.79282,0.91517,0.76824,0.81064,0.71364,0.29216,0.60452,0.19597,0.77482,0.0010504,0.0010504,0.0010504
454,1.52591e+06,0.38751,0.81624,0.28426,0.80312,0.93979,0.77925,0.82328,0.79299,0.91503,0.76843,0.81089,0.71387,0.29158,0.60372,0.1958,0.77474,0.0010306,0.0010306,0.0010306
455,1.52956e+06,0.38657,0.82134,0.28354,0.80357,0.94028,0.77935,0.82354,0.79307,0.9155,0.76841,0.81098,0.71403,0.29138,0.60328,0.19539,0.77476,0.0010108,0.0010108,0.0010108
456,1.53324e+06,0.38538,0.81562,0.28265,0.80301,0.94025,0.77947,0.82392,0.79335,0.91569,0.76839,0.81133,0.71423,0.29118,0.60281,0.19533,0.77472,0.000991,0.000991,0.000991
457,1.53692e+06,0.3848,0.8123,0.28168,0.80324,0.94079,0.77936,0.82397,0.79362,0.91617,0.76821,0.81147,0.71422,0.29109,0.60261,0.19514,0.77467,0.0009712,0.0009712,0.0009712
458,1.54058e+06,0.38618,0.81762,0.28212,0.80331,0.94054,0.77955,0.8241,0.79367,0.91597,0.76826,0.8116,0.71453,0.29074,0.60216,0.1947,0.77464,0.0009514,0.0009514,0.0009514
459,1.54425e+06,0.38434,0.81364,0.2808,0.8027,0.94027,0.77958,0.82399,0.79364,0.91529,0.76846,0.81154,0.71453,0.29025,0.60163,0.19444,0.77455,0.0009316,0.0009316,0.0009316
460,1.54795e+06,0.38196,0.81001,0.28001,0.80217,0.94062,0.77963,0.82435,0.79388,0.91483,0.76864,0.81159,0.71477,0.28982,0.60101,0.19452,0.77445,0.0009118,0.0009118,0.0009118
461,1.5518e+06,0.38206,0.81293,0.27972,0.80204,0.93996,0.78,0.82442,0.79389,0.91533,0.76867,0.81178,0.71471,0.28913,0.60019,0.19396,0.77436,0.000892,0.000892,0.000892
462,1.55559e+06,0.38207,0.8139,0.27903,0.8025,0.94,0.78,0.82424,0.7938,0.91486,0.76887,0.8118,0.71465,0.28889,0.59947,0.19373,0.77431,0.0008722,0.0008722,0.0008722
463,1.55928e+06,0.38173,0.81151,0.27874,0.80271,0.93995,0.78033,0.82432,0.79388,0.91527,0.76891,0.81188,0.71492,0.28828,0.59869,0.19342,0.77424,0.0008524,0.0008524,0.0008524
464,1.56299e+06,0.3818,0.81493,0.27847,0.80228,0.93981,0.78043,0.82437,0.79384,0.91596,0.76888,0.81195,0.71489,0.28783,0.59777,0.19338,0.77414,0.0008326,0.0008326,0.0008326
465,1.5667e+06,0.37733,0.80402,0.27486,0.8019,0.93962,0.78032,0.82431,0.79402,0.9155,0.76881,0.81192,0.71495,0.28721,0.59686,0.19313,0.77407,0.0008128,0.0008128,0.0008128
466,1.5704e+06,0.37846,0.80654,0.27644,0.80205,0.93992,0.78035,0.82455,0.79428,0.91522,0.76896,0.8121,0.71507,0.28697,0.59594,0.19296,0.77403,0.000793,0.000793,0.000793
467,1.57414e+06,0.37871,0.80617,0.27531,0.80196,0.94021,0.78046,0.82502,0.7946,0.91532,0.76888,0.81255,0.71565,0.28676,0.59505,0.19308,0.77397,0.0007732,0.0007732,0.0007732
468,1.57792e+06,0.37629,0.80509,0.27331,0.80083,0.9397,0.78059,0.82533,0.79471,0.91569,0.76871,0.81255,0.71583,0.28627,0.59422,0.19279,0.77387,0.0007534,0.0007534,0.0007534
469,1.5817e+06,0.37464,0.80581,0.2731,0.80064,0.93975,0.78047,0.82545,0.79485,0.91498,0.76916,0.8128,0.71604,0.28613,0.59369,0.19246,0.77382,0.0007336,0.0007336,0.0007336
470,1.58544e+06,0.37343,0.80014,0.27209,0.80091,0.93971,0.78091,0.82574,0.79508,0.91485,0.76925,0.813,0.71633,0.28598,0.59312,0.19217,0.77378,0.0007138,0.0007138,0.0007138
471,1.58919e+06,0.37119,0.7921,0.26956,0.80039,0.94046,0.78084,0.82607,0.79534,0.91469,0.76913,0.81306,0.71638,0.28573,0.5929,0.19193,0.77378,0.000694,0.000694,0.000694
472,1.59288e+06,0.37067,0.79505,0.26927,0.79999,0.94059,0.78087,0.82606,0.79544,0.91435,0.76934,0.81323,0.71654,0.28547,0.59218,0.19181,0.77366,0.0006742,0.0006742,0.0006742
473,1.59662e+06,0.37071,0.79392,0.26906,0.80032,0.9405,0.78089,0.82615,0.79548,0.91474,0.76906,0.81311,0.71639,0.28538,0.59174,0.19173,0.7736,0.0006544,0.0006544,0.0006544
474,1.60034e+06,0.36929,0.79345,0.26721,0.79972,0.9403,0.78134,0.82646,0.79557,0.91454,0.76923,0.81315,0.71642,0.28494,0.59094,0.19118,0.77352,0.0006346,0.0006346,0.0006346
475,1.6041e+06,0.36927,0.79546,0.26715,0.8003,0.94019,0.78133,0.82657,0.79574,0.91458,0.76925,0.81335,0.71665,0.28422,0.59003,0.19078,0.77345,0.0006148,0.0006148,0.0006148
476,1.60783e+06,0.36858,0.79103,0.26638,0.80008,0.94013,0.78156,0.82659,0.79591,0.91489,0.76934,0.81344,0.71663,0.28388,0.58925,0.19081,0.77334,0.000595,0.000595,0.000595
477,1.61152e+06,0.36684,0.79078,0.26654,0.80066,0.94037,0.78164,0.82663,0.79595,0.91481,0.76948,0.81362,0.71659,0.28372,0.58888,0.19027,0.7733,0.0005752,0.0005752,0.0005752
478,1.61521e+06,0.36597,0.78847,0.26414,0.79965,0.94149,0.78145,0.82685,0.79609,0.91429,0.76971,0.81373,0.71679,0.28328,0.5884,0.19,0.77324,0.0005554,0.0005554,0.0005554
479,1.61895e+06,0.36568,0.78676,0.2642,0.79941,0.9419,0.78144,0.82699,0.79635,0.91479,0.76985,0.8139,0.71684,0.28261,0.58723,0.18973,0.77314,0.0005356,0.0005356,0.0005356
480,1.62268e+06,0.36428,0.78409,0.26214,0.79974,0.94227,0.78158,0.82718,0.79648,0.91619,0.76973,0.81429,0.7171,0.28192,0.58607,0.18941,0.77306,0.0005158,0.0005158,0.0005158
481,1.6264e+06,0.36286,0.78204,0.26244,0.79881,0.94142,0.78177,0.82735,0.79659,0.91563,0.76988,0.8145,0.71708,0.28192,0.58535,0.18916,0.77305,0.000496,0.000496,0.000496
482,1.63013e+06,0.36396,0.78873,0.26213,0.79937,0.94175,0.78193,0.82751,0.79669,0.91599,0.77001,0.81461,0.71723,0.28164,0.58485,0.18905,0.77299,0.0004762,0.0004762,0.0004762
483,1.63388e+06,0.3612,0.77855,0.26002,0.79896,0.94175,0.78203,0.82766,0.79685,0.91581,0.77033,0.81475,0.71744,0.28152,0.58433,0.18868,0.77296,0.0004564,0.0004564,0.0004564
484,1.6376e+06,0.35777,0.77245,0.25719,0.7988,0.94141,0.7821,0.82794,0.79703,0.91568,0.77025,0.81473,0.7176,0.28107,0.58374,0.18833,0.7729,0.0004366,0.0004366,0.0004366
485,1.64133e+06,0.35835,0.77268,0.25778,0.79857,0.94129,0.78253,0.8282,0.79723,0.91583,0.77048,0.81503,0.71779,0.28094,0.58292,0.18799,0.77285,0.0004168,0.0004168,0.0004168
486,1.64497e+06,0.35906,0.77742,0.25806,0.79794,0.94184,0.7825,0.82839,0.79739,0.91609,0.77026,0.81502,0.71787,0.28062,0.58216,0.18775,0.77278,0.000397,0.000397,0.000397
487,1.64865e+06,0.35755,0.77457,0.2571,0.79888,0.94199,0.78276,0.82857,0.7975,0.91648,0.77037,0.81518,0.71784,0.28035,0.58143,0.18746,0.77274,0.0003772,0.0003772,0.0003772
488,1.65232e+06,0.35636,0.77562,0.25574,0.79871,0.94194,0.78282,0.82872,0.7976,0.91671,0.77059,0.81551,0.71815,0.27984,0.58068,0.18702,0.77267,0.0003574,0.0003574,0.0003574
489,1.65585e+06,0.35512,0.76918,0.25409,0.79815,0.9416,0.78294,0.82889,0.79783,0.91681,0.77064,0.81566,0.7182,0.27952,0.57987,0.18673,0.77261,0.0003376,0.0003376,0.0003376
490,1.65942e+06,0.3549,0.7695,0.25392,0.79745,0.94269,0.78303,0.82928,0.79806,0.91719,0.77074,0.81579,0.71858,0.27909,0.57896,0.18635,0.77255,0.0003178,0.0003178,0.0003178
491,1.66006e+06,0.31652,0.7456,0.20997,0.77608,0.94217,0.78368,0.8297,0.79832,0.91693,0.77111,0.81624,0.71897,0.27867,0.57804,0.18606,0.77246,0.000298,0.000298,0.000298
492,1.66071e+06,0.31262,0.73719,0.20768,0.77518,0.94272,0.78391,0.83001,0.79866,0.9175,0.77129,0.81647,0.71895,0.27797,0.5767,0.1855,0.77241,0.0002782,0.0002782,0.0002782
493,1.66136e+06,0.31133,0.73135,0.20626,0.77495,0.94337,0.78402,0.83037,0.79894,0.91745,0.77132,0.81661,0.71901,0.2773,0.57553,0.18494,0.77232,0.0002584,0.0002584,0.0002584
494,1.66202e+06,0.31014,0.73054,0.20471,0.77428,0.9439,0.78436,0.83077,0.79922,0.91799,0.7716,0.81698,0.71938,0.27643,0.57389,0.18458,0.7722,0.0002386,0.0002386,0.0002386
495,1.66269e+06,0.3076,0.72528,0.20265,0.77424,0.94349,0.78469,0.83112,0.79945,0.91754,0.77182,0.81712,0.71966,0.27554,0.57264,0.18383,0.7721,0.0002188,0.0002188,0.0002188
496,1.66339e+06,0.30565,0.72125,0.20144,0.7742,0.94359,0.78499,0.83157,0.79987,0.91808,0.77231,0.81756,0.71997,0.27475,0.57103,0.18363,0.77199,0.000199,0.000199,0.000199
497,1.66408e+06,0.30546,0.71835,0.20024,0.77364,0.94385,0.78507,0.83207,0.80027,0.91842,0.77244,0.81795,0.7203,0.27399,0.56943,0.18301,0.7719,0.0001792,0.0001792,0.0001792
498,1.66478e+06,0.30407,0.71862,0.19916,0.77382,0.94387,0.78528,0.83255,0.80049,0.91724,0.77262,0.81803,0.72045,0.2734,0.56793,0.18254,0.7718,0.0001594,0.0001594,0.0001594
499,1.66547e+06,0.30218,0.7121,0.19752,0.77348,0.94383,0.78544,0.83277,0.80078,0.91733,0.77288,0.81837,0.72073,0.27276,0.56652,0.18189,0.77174,0.0001396,0.0001396,0.0001396
500,1.66644e+06,0.29968,0.70788,0.19594,0.77248,0.94425,0.78566,0.83314,0.80107,0.9183,0.77271,0.81847,0.72084,0.27223,0.56511,0.18165,0.77165,0.0001198,0.0001198,0.0001198
